"","BT20_Abemaciclib_0.3_6","BT20_Abemaciclib_3_6","BT20_Palbociclib_0.3_6","BT20_Palbociclib_3_6","BT20_Ribociclib_0.3_6"
"CD44",0.0981053934232318,0.21786166590235,0.212736870302002,0.216735677211562,0.224899083967361
"BTN3A1",-0.253859707339817,-0.177800162137436,0.168610661473643,0.0604077404186101,-0.0936331665793322
"MIPEP",0.00856159913218847,0.0901792157589092,-0.0685517155979435,0.0928882187021021,-0.0786257623172073
"IFNGR1",0.0788853373685284,0.20637212346424,0.0457256465787814,0.225528350345308,0.164497223367378
"B4GALT7",0.24074453331476,0.232652533893808,0.369997794385518,0.161518044835623,0.120536606900438
"VRK2",-0.159984798696706,-0.295287354341075,-0.10070388410892,0.0620073550955127,-0.0286608033983445
"VEZT",0.149785389332533,0.0158143030429929,0.0948131769482723,0.20111500691716,0.250341731360309
"BRD9",0.397213337374405,0.964436818419739,0.354451416420286,0.162409610789496,0.262289204871204
"SNX1",0.0533466615175464,0.163142594776411,0.0382944075019585,-0.054341688682687,0.0105740597192039
"TBPL1",-0.200268129315145,-0.210634513184977,0.112372475913367,0.0503344450164984,0.278288722010115
"BCLAF1",-0.508317277505866,-0.765081143119686,-0.2877694729904,-0.519769149965455,0.0857019592000511
"SLC39A9",-0.013503737624117,0.267747125174341,-0.0779429582391082,0.068345417762627,0.015438584209723
"TFB1M",-0.147199361255019,-0.662622437560024,0.0533432280687462,0.194052473980919,0.130871712660424
"RABEP1",0.0327043938288879,-0.222639326647963,-0.0184894348605014,0.0860525767794783,0.0262604727012658
"HMGB3",-0.398696828372257,-0.494800166959909,-0.368522891407028,-0.410126898854018,-0.207444826622372
"NUP160",-0.591894925542563,-0.64998411190807,-0.466733283269899,-0.572447253020392,-0.37324244648593
"BAK1",0.135485071433022,-0.00898422487172513,0.21247330994326,0.160185245392189,0.174475888806716
"GRN",0.166336688297055,0.48230229226368,0.24012393091001,-0.01362073244935,0.0101303046433447
"FAM13B",-0.219426609399831,-0.36509255771795,-0.106709565319114,-0.122330343165144,0.0277582509540672
"CENPQ",-1.08389563089315,-0.983307729323181,-1.11564221141211,-1.29944230027157,-0.742350475375003
"SARS",0.160468548271103,0.313100479322187,0.133863481261894,0.0267340054071449,0.184918610550109
"RANBP3",-0.132100346563518,-0.0851780093716901,0.063157968840348,-0.187859371249668,-0.0422023137685345
"ARID4A",-0.687991836924383,-1.12733465128329,-0.343372066177733,-0.148075654071076,-0.192793332791603
"TSSC1",0.0608232535367242,0.379183237635929,0.105982503987149,0.00471057654337717,-0.0600722976016619
"PNPLA6",0.342529693832184,0.376567531351176,0.264242008425373,0.0166907716545731,-0.0501612449410165
"IFT88",-0.0988688107565675,-0.434546089916012,-0.050446184866224,-0.0110177808500054,0.200039630215005
"ALG1",0.380434536707461,0.167754940038274,0.222887597914543,0.151498327534651,0.106330910425796
"ZCCHC8",-0.243407925264171,-0.656951562826321,-0.179543715870949,-0.131887887211327,0.0278897873217691
"ABCF2",0.0911245711007476,0.084188586933262,0.120521682939725,0.140705454782344,0.112213777124613
"CHPF2",0.393279560101965,0.331413245016157,0.43241584142311,0.244937481420455,0.223438126261177
"FUT8",-0.201391589515167,-0.0473259948901936,-0.0837241471825832,-0.170796066200343,-0.147812146345076
"UBA6",-0.380093577418672,-0.67236847004507,-0.39610740532696,-0.363776433426926,-0.264818620852882
"ATP6V0A1",0.337694646495214,0.655148918333375,0.148451430112208,0.28161410869551,0.131853401505839
"PIAS1",-0.0917408107067649,-0.16274962826822,-0.139406939576583,-0.217885057871745,-0.212317495223779
"SLC4A7",0.015648988098628,-0.302512397050365,-0.0730673340849627,0.0346546078032191,0.0473402591289416
"MAP2K3",0.560416071067715,0.684168240960307,0.560511257446175,0.513220468499852,0.281912618471274
"TMSB10",0.0185855488553382,0.129217951269864,0.0844413820748044,-0.123081609963759,0.0779390248553081
"ASTE1",-0.543401340858919,-0.304134091858506,-0.0389923497964504,-0.521995636731794,-0.285792409674348
"RNF19A",-0.117667963432266,-0.0950972898629831,0.12562812348972,0.0672277486875189,0.0928036516039747
"PEX3",0.079072927392021,-0.239228801251367,-0.027124949929364,-0.0849832331433172,0.189577691348218
"GABARAPL2",-0.017100085166062,0.206275845104865,-0.208188055975915,-0.0118104078297836,-0.228310884659182
"SH3YL1",-0.153116707680624,-0.0720073989701896,-0.0787860641684379,0.000517930113236661,-0.150130389447386
"FAM136A",0.141429451969645,-0.0854401612090944,0.0664304598210486,0.139511679255694,0.0627137293755332
"VCL",0.0976518109370923,-0.180958447805218,0.173843321680911,-0.0305167408485751,0.260372307001591
"DEPDC1B",-0.537071944156999,-0.343618048839125,-0.406707850426724,-0.0585855100955013,-0.223642498461987
"NSMAF",-0.0724437556110028,0.00513886604829761,-0.0437692554314542,-0.177276178326424,0.147851352494353
"ADSS",-0.399221378217297,-0.554458191045137,-0.129231387380817,-0.0264158538508696,-0.0416125142907353
"TIMP2",0.169994588470274,0.325350974559862,0.0894101035448596,-0.129861687973152,-0.0180365739488433
"RFC1",-0.416622897133834,-0.635590162489927,-0.570901997233789,-0.44147315231165,-0.267366687757702
"TBC1D23",-0.182583306936877,-0.334916421456964,-0.117775205322007,-0.0588338908228987,-0.00868057921948371
"CUL3",-0.123597517723749,-0.369014735909269,-0.0460081087482405,0.0848000704488551,0.0792503093690181
"ZZZ3",-0.172411687667039,-0.154134673831434,-0.237559155761596,-0.0414170846627234,-0.0343262551233374
"TUBG2",0.39930242833003,0.390293367305425,0.602447712857105,0.372454046859612,0.345304583104066
"RPL26L1",0.211968451116221,0.113484511260758,0.184763849698684,0.0589426733932895,0.314641705140631
"NSUN2",0.0101702709714421,-0.205587603935971,-0.0261727348596088,-0.0457681317844264,0.0499280354100448
"FBXO42",0.134009150016384,0.223790563526345,0.0908305525982355,0.157212887843605,0.254756303982903
"MFAP3",0.0712048675906686,0.123743864778906,-0.269962439784737,-0.0462111221266258,-0.0531524673515155
"MRI1",0.252327137941857,0.528675882759885,0.294949698970859,0.255857089963589,0.244325869872369
"METTL1",0.0209226609561474,-0.676139850190081,0.246398469545247,-0.17656280719275,0.25227645885813
"AGA",-0.0766489024798113,0.106188653762268,0.324616921585199,0.222589491262308,0.393593992720483
"PI4K2B",-0.464623169354517,-0.652040224468012,-0.569509749276532,-0.373173609208979,-0.236521773216672
"BOD1L1",-0.143414792138723,0.00531827426513002,-0.0550229223676197,-0.260653584226467,-0.00254665432274019
"MAT2B",-0.509090973087282,-0.592639117116579,-0.112179029518647,-0.0812749076989521,0.0205754431670029
"EDC4",0.16841878723587,0.176444007228882,0.258324873580477,0.0266429036543766,0.0263407326937575
"TRIO",0.261456140176644,0.339095072891611,0.32508732111985,0.105291921512359,0.364630851130587
"CLEC16A",0.047619089231122,-0.00761094575818405,0.326326013531785,0.19831545160805,0.111206124404957
"SKIV2L2",-0.170630999788227,-0.534207048287416,-0.177419240652558,0.0125944246760293,0.0631871773119992
"DNAH5",0.90306331628254,0.931024867348727,0.811266486660499,1.21944558257273,0.875682480669177
"ZFYVE16",-0.219855866423042,-0.884205507550236,-0.221598230165945,-0.204503883781789,-0.143131437344384
"FAM65A",0.137174790492833,-0.0946076862185418,0.242539570124297,-0.0218420433314081,0.0985941030457083
"RAI14",0.00781949803677285,-0.0881562045593378,-0.155208367217327,-0.094924853780143,0.0137429824455302
"PNKP",0.224546611033561,0.658652524982271,0.224838320176188,0.0643710989801224,0.0339833883179943
"PHLPP2",-0.106202201298097,-0.224964002767932,-0.152141557525106,-0.164933006165231,-0.0281976201056626
"SPDL1",-0.350617794742111,-0.417073545688363,-0.433942943066555,-0.218779987579136,-0.103237932951153
"STAU2",-0.401266301296135,-0.554274899486885,-0.253029072613432,-0.236494159000411,-0.378170760877832
"PQLC2",-0.0660535801231653,-0.229346084703896,0.0531866594540007,-0.642851422330563,-0.160405023914397
"CTNS",0.34738824139528,0.510956081027355,0.300876291567491,0.0602743068681981,-0.270680587604059
"PHF23",0.322767049418362,0.433312800562479,0.17580660431907,0.0437244491015702,0.117980025042007
"INPP4A",0.0186196713648869,-0.102109397926111,0.0319403508748618,0.00364682294738162,0.115963139141744
"RAB27B",-0.769291078055719,-0.868135837044797,-0.568867337678336,-0.0251613272251711,-0.332818978588319
"PSMA4",-0.00240366370220124,-0.100192771757258,-0.0636467751701471,0.0234636944966809,-0.00747504489650744
"LSG1",0.102435294625108,0.0617000377379565,-0.0782481264875065,0.175560776039657,0.0803853532196555
"PARP3",0.421309271241033,0.364845757182837,0.429930280321456,0.220042074179187,0.382317469735908
"THAP3",0.2031468440699,0.501977658223792,0.504194996154305,0.310479549616396,0.16131001438329
"TDP1",-0.439338890280765,-0.973819006988666,-0.251130451827521,-0.127329809182765,-0.434484886009106
"AIFM2",-0.0810155153921471,0.143859023298445,-0.0118498192546771,-0.103488609142109,0.104378554382388
"MED17",0.274733966608345,0.00170786410862916,-0.0209968514081672,0.171168979597966,-0.00416285746391694
"RETSAT",0.637801105339369,0.54030058498879,0.448490606739459,0.443864868714104,0.33856551885785
"CAPG",0.314632540072905,0.0128462766300947,0.159814274516646,-0.731169492858573,0.0421465826607329
"AP2S1",0.121475732497925,0.35618966700076,0.0486478791416252,-0.079333081834744,-0.0565423951774219
"DCUN1D1",-0.217763983766627,-0.470547191258155,-0.329737557348704,-0.140622189098204,-0.130577249077624
"JADE2",-0.294473372301576,-0.72829982986076,0.0292523293413001,-0.209692010053843,-0.0585285043658747
"TRIT1",0.151986898815997,0.177537310150691,0.068128612008985,0.229980317313316,0.218908505053587
"CUL7",0.494811973423277,0.508198421335888,0.39155202907378,0.44061812044876,0.188536308960698
"CTNNA1",-0.0451186584128855,0.0673407377708573,-0.0332660893874629,-0.0479908478125414,0.0401722634486125
"PHKA2",0.13378391583521,0.0543014136706498,0.159749385191727,-0.0184571911156596,0.103513707162429
"HSPA5",0.235848940513995,0.294678186422919,0.227862500120549,0.198921049872217,0.242250668451521
"DSG2",-0.261267518593934,-0.086032280736925,-0.250900514319525,-0.176590291741831,-0.124632618817976
"GEMIN8",0.612258507438827,0.556609479744601,0.395971492567272,0.118885312936596,0.126424605314591
"OFD1",-0.141177285653285,-1.0384898482682,0.170074226474679,0.0252111974464689,0.0804268580004238
"WDR37",0.264950292216834,0.265662861275216,0.388555063498726,0.492361454602785,0.184608145522251
"YTHDC2",-0.0747052230738617,-0.278734585352867,-0.0258528908143286,0.00130210112501069,-0.0185761434228556
"CTPS2",-0.26341728577606,-0.0495268660540849,-0.158196020755416,0.0572220637673814,-0.0601423702534639
"ATP6V1H",0.276318908400588,0.227631712784671,0.0706253869718563,0.0937820491537575,0.0097542887770087
"POLR2B",-0.0788500872036406,-0.0477787342442452,-0.0867021470924086,-0.057222264062787,0.0378149587421351
"FAM214A",-0.322179161138369,-0.673678982148333,0.0999893951798795,0.168681613612656,0.18486626386165
"TPR",-0.316843939865388,-0.229736951088501,-0.275381451240316,-0.211620234389064,-0.113847694443745
"KIAA0556",0.447271359311433,0.506688284451453,0.210257626608735,0.301783689885322,0.171680159141405
"DTNBP1",-0.195654353031063,-0.363017464782733,-0.125994333719477,0.0391895732501847,-0.244951817905681
"C12orf4",-0.31575918184853,-1.04303178796934,-0.18192382210175,-0.151807785039047,-0.112252444296222
"WWC3",-0.454883145213289,-0.762897641259538,-0.106965643423043,-0.280670594196123,-0.19365365006034
"MAP4",0.0261023158245331,0.0294198267674335,-0.0386458615648477,-0.0231980441614466,-0.0604009903279296
"GOPC",-0.233907344873472,-0.552902952169192,-0.203279745687174,-0.168100258782379,0.101591957728389
"USP28",-0.468783865561516,-0.73516172146366,-0.623939433039537,-0.571117796507269,-0.38347956690862
"TSPAN17",0.0974816448241369,0.138109901018036,0.204233956127404,0.036381094768855,0.0307951340634959
"NOP16",0.426141178717801,0.23068481798779,0.31679741008405,0.109437239337738,0.230051838404884
"CC2D2A",0.695589845792497,0.579947050122203,0.696536481942623,0.634591639733572,0.871078218216674
"RRM2B",-0.100192293559405,-0.352745289040372,-0.233751707604719,-0.126703460538947,-0.0102113158402408
"ZNF800",-0.0242239111614502,0.151176132905739,-0.0290816059100186,-0.0287186224619049,0.112255423957293
"SNX29",0.153332565334803,0.0512004244380147,0.0105024838882382,-0.068957510764038,-0.216220544469064
"MRPS10",-0.0917062972781236,-0.166249557655976,-0.25268125883714,-0.0927395240476744,-0.0850956411351504
"RSF1",-0.0670616083816556,-0.157830181810212,-0.0297196513457964,0.0468067744142321,0.133329401403913
"VPS13D",-0.256930852823978,-0.158961809572117,-0.203214728527671,-0.145940735862036,-0.146053914973579
"FAM120A",-0.0699066403609987,0.0949796139328643,-0.0101812226803011,-0.0426716300887388,-0.00109809510425543
"R3HDM1",-0.211897546894944,-0.276449870098585,-0.288035379512022,-0.160977845662682,-0.0956645956317372
"KITLG",-0.735024268380406,-1.09015501147666,-0.633745775930619,-0.664769498282305,-0.470245049687108
"ERCC8",0.203985451524485,-0.0922423389630966,-0.336287828285739,-0.232146636234026,-0.2098728016876
"H6PD",0.348289622123906,0.253189036903548,0.269072854190115,0.426729070170201,0.0432147710017529
"VAMP3",0.0911090331448786,0.211940285965047,-0.120800456041226,0.0877518526964651,-0.0487390427844654
"PER3",-0.303015076450208,-0.19826738342179,-0.379475666978998,0.164515358670969,-0.313000069018337
"LTBP1",-0.1630094967032,0.129858272427188,-0.186711855133046,-0.102140529650385,-0.0837933055086689
"RCN1",0.0546311360414187,0.0216288806577666,0.0157942530746091,0.0103690344994448,0.109598205881839
"RFC2",-0.409998759035879,-0.459456714430018,-0.593890385760421,-0.490289378817972,-0.531622024247708
"ARID1B",-0.24644609189143,-0.243916476420858,-0.270735509520323,-0.267307629614132,-0.210021197722463
"CLPTM1L",0.0973724600121079,0.326811480945392,0.165705800767773,0.101607693335479,0.0503803106856209
"NEDD4L",-0.280280390929737,-0.500457686490645,-0.0635654763863043,-0.0295049597155408,0.159087140121022
"HEXB",-0.100983415166567,0.109323179501032,-0.136749994650182,-0.138355397664351,-0.106804406209512
"PTCD2",0.150481911747401,-0.345474216746486,-0.290086186898937,0.0888623201395573,0.0513957845153626
"JKAMP",-0.0681854481667724,-0.00349315094336028,-0.0849339413550458,0.0741356892490667,0.0827186638278126
"NFE2L3",0.113240196735475,-0.189294598723467,0.208395242087173,0.15763783342372,0.352886432335771
"MCUR1",-0.194047139749877,-0.18106410452612,-0.212105744359353,-0.0162999574775104,-0.280055766632854
"LIMA1",-0.0379305254183346,-0.270889250424913,0.191104739471706,0.0569450832139943,0.372100986808766
"LETMD1",-0.0788433015619197,-0.082179385403327,0.00923000783731776,-0.217306052109517,-0.138664138279685
"MAPK9",-0.122695858521329,-0.166996534340613,-0.205628528746866,-0.236176670661723,-0.155152094905343
"BCAR1",0.610526790127208,1.05131415173842,0.782184064393719,0.426239399445637,0.197763478039601
"FAM160A2",0.284683221681378,0.693185387010425,0.24422703472675,0.156318779057138,0.0703557946699583
"HERPUD1",0.0624436841120182,0.169242875826311,0.0960310502702382,0.192321680638688,-0.0128716689678741
"HOMER3",0.286590405569244,0.458925224199418,0.480081187004841,0.10140978955586,0.0969152432231516
"RAD51",-1.24953712425799,-1.00496896981605,-1.40370999631877,-1.19130954082712,-0.839843452473597
"POLQ",-0.70412942877212,-0.628503815608739,-0.943813950728342,-0.724046756466724,-0.497628333693474
"PIK3CB",-0.282711600726356,-0.470541345320495,-0.240604076102951,-0.251203673205897,-0.181589570167141
"THOC3",-0.0293751223117659,0.25174311421256,0.00165693621910655,-0.156793477748167,-0.265505035336224
"HEBP2",0.118778481630778,0.296090273400625,0.184301510273793,0.117915463889349,-0.089078350365695
"MPHOSPH9",-0.433134544205976,-0.372899395600908,-0.46622400451765,-0.477400455324964,-0.249997066024323
"PLEKHA5",-0.311660836582438,-0.610155501319247,-0.130848564524019,0.101051678282343,0.633371095994594
"SIKE1",0.0117132336432522,-0.0515496238446576,-0.0720206597196066,0.12379462943443,0.0110585288218567
"RRP12",0.505416214398208,0.434201196310391,0.682642620094654,0.40381650406295,0.357985486760714
"FNIP2",-0.390785155113707,0.19194926140487,-0.442317232642898,-0.579624846887299,-0.389293267329929
"MSMO1",-0.549165491373177,-0.0421227847792297,-0.482870816605377,-0.625974456305542,-0.50403243237618
"TTC17",0.0948809883526396,0.269925896507764,-0.105380194557418,-0.0284284767450243,0.0867088999494914
"FOXN3",-0.370491702730347,-0.433527888889883,-0.318163549953567,-0.104649091548149,-0.13105425043498
"AKR7A2",0.0150253682571148,0.431354395684238,0.0546276143218962,0.0392209693924634,0.00971570009515327
"MRTO4",0.0907556220244189,0.185908452231619,0.0696356067324609,0.0345497995568983,0.118305659708699
"USE1",-0.00962878258959757,-0.153290258249373,0.322245549860775,0.206201985521663,0.1321995720464
"AP5M1",-0.0958033978691644,-0.313150503343475,-0.119011690654849,-0.0851843939305586,-0.0431770544418407
"ANAPC4",-0.030441575029743,-0.194779320933562,-0.0201286450393801,0.025245606487657,0.301129639611168
"TRAPPC3",-0.0565447411473459,0.0730904320796061,0.0640757573179563,0.0720382499690811,0.00464805111636931
"THRAP3",-0.462471114677478,-0.56013541513396,-0.259058885158489,-0.644739318973733,0.055154427962999
"PHPT1",0.305672083367581,0.574926317396495,0.386664627342224,0.115199704380356,0.256885392556444
"ARID4B",-0.237936189511942,-0.758422948669318,-0.182866551039991,-0.0899028822530765,0.0845095748273536
"OPN3",0.122513918398499,0.0122494729873313,0.103248116975207,0.144331271810386,-0.0810034257363635
"SDCCAG8",0.438892707973223,0.466531028496761,0.134330953462856,0.564623361980992,0.233501800274711
